month,year,Afghanistan,Afrique du Sud,Albanie,Algerie,Allemagne,Andorre,Angola,Antigua et Barbuda,Arabie Saoudite,Argentine,Armenie,Australie,Autriche,Azerbaidjan,Bahamas,Bahrein,Bangladesh,Barbade,Belgique,Belize,Benin,Bermudes,Bhoutan,Bielorussie,Birmanie (Myanmar),Bolivie,Bosnie-Herzegovine,Botswana,Bresil,Brunei,Bulgarie,Burkina Faso,Burundi,Cambodge,Cameroun,Canada,Cap Vert,Iles Cayman,Centrafrique,Chili,Chine,Chypre,Colombie,Comores,Congo democratique,Congo,Coree du Nord,Coree du Sud,Costa Rica,Cote d'Ivoire,Croatie,Cuba,Danemark,Djibouti,Dominique,Republique Dominicaine,Egypte,Emirats Arabes Unis,Equateur,Erythree,Espagne,Estonie,Etats-Unis,USA,Ethiopie,Feroe,Fidji,Finlande,France,Gabon,Gambie,Georgie,Ghana,Grece,Grenade,Groenland,Guadeloupe,Guatemala,Guinee,Guinee Bissau,Guinee equatoriale,Guyana,Guyane,Haiti,Honduras,Hong Kong,Hongrie,Iles Anglo normandes,Inde,Indonesie,Irak,Iran,Irlande,Islande,Israel,Italie,Jamaique,Japon,Jordanie,Kazakhstan,Kenya,Kirghizstan,Kiribati,Kosovo,Koweit,Laos,Lesotho,Lettonie,Liban,Liberia,Libye,Liechtenstein,Lituanie,Luxembourg,Macao,Macedoine,Madagascar,Malaisie,Malawi,Maldives,Mali,Malouines,Falkland,Malte,Maroc,Marshall,Martinique,Maurice,Mauritanie,Mexique,Micronesie,Moldavie,Monaco,Mongolie,Montenegro,Mozambique,Myanmar,Birmanie,Namibie,Nauru,Nepal,Nicaragua,Niger,Nigeria,Norvege,Nouvelle Caledonie,Nouvelle Zelande,Oman,Ouganda,Ouzbekistan,Pakistan,Palau,Palestine,Panama,Papouasie,Nouvelle Guinee,Paraguay,Pays-Bas,Perou,Philippines,Pologne,Porto Rico,Portugal,Qatar,RepubliqueDominicaine,Republique Dominicaine,Republique tcheque,Reunion,Roumanie,Royaume-Uni,Russie,Rwanda,Sahara Occidental,Saint Christophe et Nevis,Nevis,Saint Christophe,Saint Marin,Saint Vincent,Saint Vincent et les Grenadines,Grenadines,Sainte Helene,Sainte Lucie,Salomon,Salvador,Samoa,Sao Tome et Principe,Senegal,Serbie,Seychelles,Sierra Leone,Singapour,Slovaquie,Slovenie,Somalie,Somaliland,Soudan,Sri Lanka,Suede,Suisse,Surinam,Syrie,Swaziland,Tadjikistan,Taiwan,Tanzanie,Tchad,Tchequie,Thailande,Tibet,Timor Oriental,Togo,Tonga,Trinite et Tobago,Tristan Da Cunha,Tunisie,Turkmenistan,Turquie,Tuvalu,Ukraine,Uruguay,Vanuatu,Vatican,Venezuela,Vietnam,Vierges americaines,Zambie,Zimbabwe
4,1916,0,4.0,18.0,0,479.0,0,0,0,0,12.0,0,20.0,143.0,0,0,0,0,0,157.0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,0,2.0,20.0,0,0,0,5.0,18.0,0,12.0,0,0,6.0,0,0,0,0,1.0,2.0,7.0,1.0,0,0,55.0,0,2.0,0,45.0,0,129.0,65.0,0,0,1.0,6.0,377.0,2.0,0,0,0,0,1.0,1.0,0,1.0,0,0,0,0,1.0,0,0,0,83.0,0,23.0,0,38.0,14.0,33.0,1.0,0,283.0,0,44.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,17.0,0,0,1.0,0,0,0,24.0,0,0,8.0,9.0,0,0,68.0,1.0,35.0,0,0,5.0,0,0,15.0,0,0,0,0,0,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0,2.0,1.0,0,0,0,24.0,0,0,63.0,0,40.0,0,0,0,0,1.0,50.0,12.0,139.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,0,0,87.0,0,0,0,0,0,0,0,3.0,0,0,550.0,0,9.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,55.0,0,3.0,2.0,0,14.0,0,0,0,0,0
5,1916,1.0,6.0,24.0,0,466.0,0,0,0,0,14.0,0,11.0,158.0,0,0,0,0,0,130.0,0,0,0,0,0,0,0,0,0,0,1.0,49.0,0,0,1.0,3.0,8.0,0,0,0,2.0,17.0,1.0,14.0,0,0,9.0,0,0,0,0,4.0,3.0,14.0,0,0,0,68.0,0,0,0,53.0,0,131.0,72.0,0,0,1.0,6.0,439.0,1.0,0,1.0,0,0,5.0,0,0,1.0,0,0,0,0,1.0,0,0,0,74.0,0,36.0,0,32.0,20.0,90.0,0,0,318.0,0,42.0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,8.0,0,0,3.0,1.0,0,0,14.0,0,1.0,4.0,12.0,2.0,2.0,58.0,0,46.0,0,0,1.0,4.0,0,24.0,0,1.0,0,0,0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,2.0,0,0,2.0,6.0,0,0,54.0,0,28.0,0,0,0,0,0,43.0,22.0,160.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,83.0,0,0,1.0,0,0,0,0,11.0,0,0,607.0,0,6.0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,4.0,0,45.0,0,7.0,4.0,0,19.0,1.0,0,0,0,0
6,1916,2.0,4.0,20.0,0,396.0,0,0,0,0,14.0,0,11.0,136.0,0,0,0,0,0,128.0,0,0,1.0,0,0,0,5.0,0,0,0,0,28.0,0,0,0,3.0,8.0,0,0,0,5.0,10.0,1.0,9.0,0,0,4.0,0,0,0,0,3.0,0,16.0,1.0,0,0,48.0,0,2.0,0,47.0,0,108.0,70.0,0,0,0,4.0,397.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,29.0,0,24.0,14.0,28.0,0,0,387.0,0,47.0,0,0,0,0,0,0,0,1.0,0,1.0,2.0,0,1.0,1.0,0,15.0,0,0,2.0,0,0,0,14.0,0,5.0,9.0,9.0,4.0,0,50.0,0,65.0,0,4.0,5.0,2.0,0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,2.0,0,0,0,12.0,0,1.0,46.0,0,14.0,0,0,0,0,0,54.0,12.0,138.0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,0,0,0,36.0,0,0,0,1.0,0,0,0,4.0,0,0,727.0,0,15.0,0,0,0,0,1.0,0,0,0,0,1.0,2.0,0,0,6.0,0,28.0,0,6.0,4.0,0,13.0,0,0,0,0,0
7,1916,0,1.0,19.0,0,479.0,0,2.0,0,0,9.0,0,19.0,170.0,0,0,0,0,0,145.0,0,0,1.0,0,0,0,1.0,0,0,0,0,46.0,0,0,0,0,14.0,1.0,0,0,2.0,16.0,0,9.0,0,0,2.0,0,0,0,0,3.0,1.0,25.0,0,4.0,0,58.0,0,0,0,74.0,0,120.0,65.0,0,0,0,11.0,433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0,0,13.0,0,25.0,10.0,20.0,7.0,0,346.0,0,55.0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,12.0,0,0,0,0,0,0,11.0,0,1.0,3.0,5.0,0,0,69.0,0,50.0,0,0,12.0,1.0,0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,0,0,1.0,23.0,0,0,43.0,0,23.0,0,0,0,0,0,74.0,8.0,166.0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,0,0,0,66.0,0,0,0,0,0,0,0,1.0,0,0,672.0,0,8.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,5.0,0,48.0,0,1.0,5.0,0,14.0,0,0,0,0,0
8,1916,1.0,2.0,28.0,0,534.0,0,2.0,0,0,16.0,0,17.0,218.0,0,0,0,0,1.0,146.0,0,0,0,0,0,0,2.0,0,0,0,0,79.0,0,0,0,0,8.0,0,0,0,6.0,12.0,3.0,13.0,0,0,7.0,0,0,1.0,0,3.0,2.0,37.0,0,2.0,0,79.0,0,2.0,0,76.0,0,95.0,78.0,1.0,0,0,6.0,418.0,0,0,1.0,0,0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,158.0,0,28.0,0,25.0,9.0,21.0,4.0,0,389.0,0,49.0,0,0,0,0,0,0,0,2.0,0,0,1.0,0,5.0,0,0,12.0,0,0,0,0,0,0,16.0,1.0,1.0,5.0,11.0,0,0,59.0,0,22.0,0,2.0,3.0,0,0,20.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,0,0,5.0,10.0,0,0,0,13.0,0,1.0,57.0,0,28.0,0,0,0,0,0,150.0,17.0,164.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,78.0,0,0,0,0,0,0,0,10.0,0,2.0,586.0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,54.0,0,0,2.0,0,26.0,4.0,0,0,0,0
9,1916,1.0,1.0,26.0,0,426.0,0,0,0,0,3.0,0,8.0,156.0,0,0,0,0,0,123.0,0,0,0,0,0,0,5.0,0,0,0,0,101.0,0,0,0,0,13.0,0,0,0,3.0,13.0,8.0,10.0,0,0,4.0,0,0,0,0,1.0,0,24.0,0,6.0,0,31.0,0,0,0,88.0,0,55.0,72.0,1.0,0,0,5.0,387.0,1.0,0,1.0,0,0,2.0,0,0,0,0,0,0,0,1.0,0,3.0,0,123.0,0,23.0,0,1.0,10.0,3.0,4.0,0,335.0,0,30.0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,9.0,0,0,0,0,0,0,17.0,0,0,1.0,15.0,0,0,49.0,2.0,23.0,0,6.0,1.0,1.0,0,24.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0,0,0,14.0,0,1.0,42.0,0,19.0,0,0,0,0,0,181.0,8.0,131.0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,0,0,0,60.0,0,0,1.0,1.0,0,0,0,0,0,0,647.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,41.0,0,1.0,1.0,0,13.0,0,0,0,0,0
10,1916,1.0,0,34.0,0,515.0,0,1.0,0,0,7.0,1.0,14.0,146.0,0,0,0,0,0,135.0,0,0,0,0,0,0,0,0,0,0,0,51.0,0,0,0,3.0,11.0,0,0,0,3.0,13.0,3.0,13.0,0,0,5.0,0,0,0,0,0,2.0,15.0,2.0,1.0,0,38.0,0,1.0,0,66.0,0,84.0,64.0,4.0,0,0,3.0,403.0,1.0,1.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,1.0,0,87.0,0,15.0,0,0,13.0,16.0,0,0,298.0,0,51.0,0,0,0,0,0,0,0,1.0,0,0,0,0,2.0,0,0,9.0,0,0,2.0,0,0,0,16.0,0,0,1.0,11.0,1.0,0,55.0,0,19.0,0,28.0,1.0,2.0,0,20.0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,4.0,1.0,0,0,0,8.0,0,0,34.0,0,14.0,0,0,0,0,0,161.0,6.0,194.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,76.0,0,0,0,1.0,0,1.0,0,1.0,0,0,571.0,0,7.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,2.0,0,34.0,0,3.0,1.0,0,13.0,1.0,0,0,0,0
11,1916,1.0,0,13.0,0,508.0,0,0,0,0,10.0,0,10.0,174.0,0,0,0,0,0,168.0,0,0,0,0,0,0,1.0,0,0,0,0,46.0,0,0,0,2.0,5.0,0,0,0,6.0,18.0,3.0,10.0,0,0,1.0,0,0,0,0,4.0,2.0,23.0,0,0,0,34.0,0,1.0,0,84.0,0,90.0,74.0,0,0,0,19.0,384.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,118.0,0,33.0,0,0,15.0,11.0,2.0,0,281.0,0,40.0,0,0,0,0,0,0,0,2.0,0,0,4.0,0,0,0,0,24.0,0,0,2.0,3.0,0,0,23.0,0,0,9.0,5.0,3.0,1.0,65.0,0,30.0,0,46.0,0,0,0,17.0,0,0,0,0,0,0,3.0,3.0,0,0,0,0,0,0,0,0,1.0,2.0,0,0,0,16.0,0,3.0,130.0,0,12.0,0,0,0,0,0,151.0,5.0,178.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,89.0,0,0,0,0,0,0,0,2.0,0,0,632.0,1.0,7.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,2.0,0,33.0,0,1.0,4.0,0,19.0,1.0,0,0,0,0
12,1916,2.0,0,14.0,0,518.0,0,0,0,0,3.0,0,14.0,162.0,0,0,0,0,0,204.0,0,0,2.0,0,0,0,0,0,0,0,0,53.0,0,0,1.0,2.0,8.0,0,0,0,1.0,18.0,1.0,6.0,0,0,4.0,0,0,0,0,5.0,0,17.0,0,2.0,0,40.0,0,1.0,0,94.0,0,168.0,67.0,1.0,0,0,4.0,447.0,2.0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,110.0,0,42.0,0,4.0,11.0,21.0,2.0,0,273.0,0,37.0,0,0,0,0,0,0,1.0,2.0,0,0,3.0,0,2.0,0,0,18.0,0,0,5.0,0,0,0,18.0,0,0,10.0,16.0,0,1.0,56.0,2.0,20.0,0,44.0,2.0,3.0,0,18.0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,1.0,16.0,0,0,95.0,0,15.0,0,0,0,0,0,209.0,6.0,181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0,0,0,0,6.0,0,0,552.0,0,17.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,8.0,0,49.0,0,4.0,1.0,0,19.0,2.0,0,0,0,0
1,1917,0,2.0,3.0,0,239.0,0,0,0,0,3.0,0,4.0,91.0,0,0,0,0,0,75.0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,6.0,0,0,0,3.0,5.0,0,2.0,0,0,5.0,0,0,0,0,2.0,0,6.0,1.0,2.0,0,17.0,0,1.0,0,33.0,0,55.0,66.0,2.0,0,0,4.0,193.0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,52.0,0,15.0,0,1.0,3.0,6.0,0,0,123.0,0,20.0,0,0,0,0,0,0,0,2.0,0,0,2.0,0,3.0,0,0,11.0,0,0,1.0,0,0,0,7.0,0,1.0,3.0,5.0,1.0,0,40.0,0,3.0,0,10.0,0,2.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0,0,0,5.0,0,2.0,35.0,0,3.0,0,0,0,0,0,36.0,4.0,85.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,26.0,0,0,0,0,0,1.0,0,2.0,0,0,259.0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22.0,0,4.0,1.0,0,6.0,0,0,0,0,0
2,1917,0,0,1.0,0,221.0,0,0,0,0,6.0,0,6.0,56.0,0,0,1.0,0,0,43.0,0,1.0,1.0,0,0,0,1.0,0,0,0,0,7.0,0,0,1.0,1.0,4.0,0,0,0,5.0,4.0,0,4.0,0,0,1.0,0,0,0,0,0,3.0,11.0,0,1.0,0,21.0,0,1.0,0,51.0,0,88.0,51.0,1.0,0,0,2.0,163.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,34.0,0,9.0,0,4.0,2.0,7.0,1.0,0,112.0,0,23.0,0,0,0,0,0,0,0,0,0,0,1.0,0,2.0,0,0,4.0,0,0,0,0,0,0,2.0,0,0,3.0,2.0,1.0,0,33.0,0,6.0,0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,0,0,0,7.0,0,3.0,14.0,0,4.0,0,0,0,0,0,19.0,5.0,47.0,0,0,0,0,0,0,1.0,0,0,0,0,2.0,0,0,0,0,11.0,0,0,0,0,0,1.0,0,0,0,0,200.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,3.0,3.0,0,4.0,0,0,0,0,0
3,1917,0,0,6.0,0,236.0,0,0,0,0,2.0,0,5.0,68.0,0,0,0,0,0,61.0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,6.0,0,0,0,3.0,20.0,0,1.0,0,0,1.0,0,0,0,0,0,3.0,9.0,0,0,0,25.0,0,0,0,41.0,0,83.0,64.0,0,0,0,6.0,225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0,17.0,0,3.0,4.0,6.0,0,0,133.0,0,27.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,4.0,0,1.0,3.0,0,0,0,0,0,0,9.0,0,0,1.0,4.0,2.0,0,45.0,1.0,11.0,0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,5.0,4.0,0,0,0,2.0,0,0,21.0,0,3.0,0,0,0,0,0,15.0,9.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,18.0,0,0,1.0,0,0,0,0,0,0,0,247.0,0,12.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,2.0,0,8.0,0,2.0,0,0,5.0,0,0,0,0,0
4,1917,0,2.0,1.0,0,210.0,0,0,0,0,10.0,0,4.0,58.0,0,0,0,0,0,49.0,0,0,0,0,0,0,3.0,0,0,0,0,15.0,0,0,0,0,4.0,0,0,0,8.0,16.0,1.0,5.0,0,0,1.0,0,0,0,0,0,7.0,5.0,0,1.0,0,16.0,0,1.0,0,44.0,0,86.0,55.0,0,0,0,13.0,179.0,1.0,0,0,0,0,0,1.0,0,6.0,0,0,0,0,0,0,1.0,0,23.0,0,9.0,0,3.0,1.0,6.0,0,0,93.0,0,25.0,0,0,0,0,0,0,0,3.0,0,0,3.0,0,1.0,0,1.0,5.0,0,0,0,0,0,0,5.0,0,0,1.0,7.0,4.0,0,23.0,0,12.0,0,1.0,1.0,0,0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,5.0,6.0,0,0,0,1.0,0,1.0,20.0,0,1.0,0,0,0,0,0,18.0,1.0,104.0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,0,0,0,23.0,0,0,0,0,0,0,1.0,0,0,0,240.0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,12.0,0,4.0,5.0,0,5.0,1.0,0,0,0,0
5,1917,0,3.0,1.0,0,227.0,0,1.0,0,0,6.0,0,7.0,60.0,0,0,0,0,0,72.0,0,0,0,0,0,0,2.0,0,0,0,0,6.0,0,0,0,0,11.0,0,0,0,3.0,9.0,0,5.0,0,0,0,0,0,1.0,0,0,3.0,12.0,0,2.0,0,12.0,0,1.0,0,46.0,0,101.0,51.0,2.0,0,0,8.0,194.0,0,1.0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,2.0,0,25.0,0,15.0,0,1.0,2.0,12.0,0,0,113.0,0,24.0,0,0,0,0,0,0,0,2.0,0,0,0,1.0,0,0,3.0,8.0,0,0,2.0,0,0,0,5.0,0,0,2.0,6.0,1.0,0,34.0,0,7.0,0,2.0,1.0,0,1.0,0,0,1.0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,5.0,2.0,0,0,0,1.0,0,0,28.0,0,7.0,0,0,0,0,0,18.0,4.0,115.0,0,0,0,1.0,0,0,0,0,0,0,0,4.0,0,0,0,0,22.0,0,0,0,0,0,0,0,0,0,0,261.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,13.0,0,10.0,0,0,5.0,0,0,0,0,0
6,1917,1.0,0,12.0,0,208.0,0,0,0,0,5.0,0,4.0,75.0,0,0,0,0,0,50.0,0,1.0,0,0,0,0,2.0,0,0,0,0,20.0,0,0,0,2.0,5.0,0,0,0,0,17.0,1.0,3.0,0,0,2.0,0,0,0,0,2.0,2.0,7.0,0,0,0,17.0,0,0,0,47.0,0,61.0,52.0,0,0,0,11.0,198.0,0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,34.0,0,14.0,0,0,1.0,8.0,0,0,116.0,0,25.0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,1.0,10.0,8.0,0,0,0,0,0,0,5.0,0,0,1.0,3.0,0,0,27.0,0,1.0,0,2.0,0,0,0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,0,0,0,2.0,0,1.0,27.0,0,1.0,0,0,0,0,0,12.0,10.0,137.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,15.0,0,0,0,0,0,0,0,1.0,0,0,270.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,4.0,2.0,0,8.0,2.0,0,0,0,0
7,1917,0,1.0,10.0,0,279.0,0,0,0,0,17.0,0,4.0,92.0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,0,6.0,0,0,0,2.0,20.0,0,5.0,0,0,3.0,0,0,0,0,1.0,3.0,9.0,0,0,0,6.0,0,4.0,0,49.0,0,76.0,60.0,1.0,0,0,20.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,24.0,0,1.0,1.0,7.0,3.0,0,115.0,0,28.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,1.0,6.0,0,0,0,0,0,0,7.0,0,0,1.0,2.0,2.0,0,28.0,0,6.0,0,3.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0,0,0,10.0,0,1.0,24.0,0,8.0,0,0,0,0,0,23.0,5.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0,0,0,0,0,0,0,0,0,0,248.0,0,2.0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,2.0,0,14.0,0,20.0,1.0,0,5.0,1.0,0,0,0,0
8,1917,0,1.0,4.0,0,262.0,0,0,0,0,4.0,0,3.0,100.0,0,0,0,0,0,88.0,0,0,0,0,0,0,1.0,0,0,0,0,18.0,0,0,0,0,5.0,0,0,0,1.0,16.0,0,10.0,0,0,1.0,0,0,0,0,4.0,2.0,7.0,0,0,0,8.0,0,2.0,0,43.0,0,89.0,60.0,0,0,0,18.0,201.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,6.0,0,1.0,2.0,2.0,0,0,116.0,0,15.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,2.0,0,0,0,0,0,0,6.0,0,0,0,4.0,0,1.0,19.0,0,4.0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,2.0,3.0,0,0,36.0,0,4.0,0,0,0,0,0,32.0,6.0,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,0,1.0,0,0,0,0,0,0,230.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,16.0,1.0,0,13.0,0,0,0,0,0
9,1917,1.0,2.0,6.0,0,261.0,0,0,0,0,33.0,0,5.0,80.0,0,0,0,0,0,74.0,0,0,0,0,0,0,1.0,0,0,0,0,18.0,0,0,0,0,7.0,0,0,0,4.0,17.0,0,5.0,0,0,5.0,0,0,0,0,1.0,1.0,7.0,2.0,0,0,20.0,0,0,0,48.0,0,80.0,47.0,0,0,0,19.0,201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,4.0,0,0,2.0,3.0,0,0,108.0,0,25.0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,5.0,5.0,0,0,2.0,0,0,0,5.0,0,0,2.0,9.0,0,0,37.0,1.0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0,0,2.0,4.0,0,1.0,23.0,0,6.0,0,0,0,0,0,18.0,2.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,27.0,0,0,0,0,0,1.0,0,0,0,0,254.0,0,4.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,2.0,0,17.0,0,7.0,8.0,0,10.0,2.0,0,0,0,0
10,1917,0,1.0,4.0,0,253.0,0,0,0,0,9.0,0,3.0,91.0,0,1.0,0,0,0,62.0,0,1.0,0,0,0,0,0,0,0,0,0,21.0,0,0,0,1.0,7.0,0,0,0,4.0,7.0,0,4.0,0,0,4.0,0,0,1.0,0,0,1.0,6.0,0,1.0,0,18.0,0,2.0,0,42.0,0,73.0,47.0,0,0,0,21.0,206.0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,25.0,0,6.0,0,3.0,2.0,6.0,1.0,0,146.0,0,14.0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,2.0,7.0,3.0,0,1.0,0,1.0,0,4.0,0,0,0,11.0,0,0,28.0,1.0,4.0,0,3.0,0,0,0,2.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,6.0,1.0,0,0,1.0,5.0,0,0,24.0,0,5.0,0,0,0,0,0,21.0,5.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,1.0,0,0,0,1.0,0,0,0,0,284.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,18.0,0,5.0,8.0,0,4.0,0,0,0,0,0
11,1917,1.0,1.0,8.0,0,179.0,0,0,0,0,3.0,0,1.0,80.0,0,0,0,0,0,50.0,0,0,0,0,0,0,1.0,0,0,0,0,6.0,0,0,0,2.0,5.0,0,0,0,5.0,10.0,2.0,3.0,0,0,1.0,0,0,1.0,0,0,1.0,4.0,0,1.0,0,10.0,0,0,0,40.0,1.0,66.0,58.0,0,0,0,22.0,192.0,0,0,0,0,0,1.0,1.0,0,1.0,0,0,0,0,0,0,0,0,26.0,0,15.0,0,3.0,3.0,2.0,1.0,0,181.0,0,14.0,0,0,0,0,0,0,0,1.0,0,2.0,2.0,0,1.0,0,13.0,7.0,0,0,0,0,0,0,3.0,0,0,1.0,5.0,2.0,0,27.0,0,5.0,0,0,2.0,0,0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,35.0,3.0,0,0,1.0,2.0,0,1.0,28.0,0,3.0,0,0,0,0,0,16.0,2.0,108.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,16.0,0,0,1.0,0,0,0,0,1.0,0,0,267.0,0,7.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,2.0,0,11.0,0,8.0,2.0,0,8.0,0,0,0,0,0
